20061122070	1004	52.43
20061122070	1004	52.43
20061122070	1004	52.43
20061122070	1005	157.28
20061122070	1013	157.28
20061122070	1013	157.28
20061122070	1019	65.53
20061122070	1025	458.74
20061122070	1067	524.27
20061122070	1068	222.82
20061122070	1068	111.41
20061122070	1075	222.82
20061122070	1075	235.92
20061122070	1075	235.92
20061122070	1075	235.92
20061122070	1075	235.92
20061122070	1085	131.07
20061122070	1093	104.85
20061122070	1102	196.6
20061122070	1102	196.6
20061122070	1112	39.32
20061122070	1112	19.66
20061122070	1124	65.53
20061122070	1124	65.53
20061122070	1125	78.64
20061122070	1130	19.66
20061122070	1130	39.32
20061122070	1137	65.53
20061122070	1177	209.71
20061122070	1220	209.71
20061122070	1220	209.71
20061122070	1239	262.14
20061122070	1244	786.41
20061122070	1244	2686.9
20061122070	1246	262.14
20061122070	2002	104.85
20061122070	2002	104.85
20061122070	3001	108.89
20061122070	3003	45.37
20061122070	3004	72.59
20061122070	3005	36.3
20061122070	3006	48.39
20061122070	3009	60.49
20061122070	3011	27.22
20061122070	3013	42.35
20061122070	4001	60.49
20061122070	4003	102.84
20061122070	4005	96.79
20061122070	4007	48.39
20061122070	4010	90.74
20061122070	4011	108.89
20061122070	4014	145.18
20061122070	4016	526.29
20061122070	5002	302.47
20061122070	5002	302.47
20061122070	5031	768.26
20061122070	7003	3024.65
20061122070	7007	196.6
20061122070	8009	181.48
20061122070	8012	65.53
20061122070	8016	181.48
20061122070	8076	120.99
20061122070	9014	100.82
20061122070	12005	3780.75
20061122070	12020	32.77
20061122070	14015	60.49
20061122080	1166	65.53
20061122080	1202	26.21
20061122080	1202	26.21
20061122080	1202	26.21
20061122080	7007	3024.65
20061122090	1002	262.14
20061122090	1002	78.64
20061122090	1004	104.85
20061122090	1004	52.43
20061122090	1004	104.85
20061122090	1009	39.32
20061122090	1012	52.43
20061122090	1019	131.07
20061122090	1034	366.99
20061122090	1034	340.78
20061122090	1048	393.21
20061122090	1058	393.21
20061122090	1080	196.6
20061122090	1085	170.39
20061122090	1089	65.53
20061122090	1093	98.3
20061122090	1093	98.3
20061122090	1111	39.32
20061122090	1124	65.53
20061122090	1125	78.64
20061122090	1129	78.64
20061122090	1129	65.53
20061122090	1130	39.32
20061122090	1131	13.11
20061122090	1134	39.32
20061122090	1160	65.53
20061122090	1202	65.53
20061122090	1202	1441.75
20061122090	1219	39.32
20061122090	1220	65.53
20061122090	1220	183.5
20061122090	1245	786.41
20061122090	2002	262.14
20061122090	2002	262.14
20061122090	2002	78.64
20061122090	3001	108.89
20061122090	3002	45.37
20061122090	3003	30.25
20061122090	3004	99.81
20061122090	3005	63.52
20061122090	3006	36.3
20061122090	3015	66.54
20061122090	3016	72.59
20061122090	4001	90.74
20061122090	4003	78.64
20061122090	4012	120.99
20061122090	4014	42.35
20061122090	4015	48.39
20061122090	4022	75.62
20061122090	5005	7864.09
20061122090	5023	136.11
20061122090	5031	695.67
20061122090	6003	468.82
20061122090	6005	302.47
20061122090	7007	178.45
20061122090	7008	846.9
20061122090	7020	30.25
20061122090	8050	423.45
20061122090	8096	282.3
20061122090	9019	504.11
20061122090	10053	28.23
20061122090	11019	68.05
20061122090	12027	6.05
20061122090	13001	1209.84
20061122090	14004	1512.3
20061122100	1004	104.85
20061122100	1008	91.75
20061122100	1012	262.14
20061122100	1013	327.67
20061122100	1025	786.41
20061122100	1049	524.27
20061122100	1052	235.92
20061122100	1058	524.27
20061122100	1062	262.14
20061122100	1075	235.92
20061122100	1075	235.92
20061122100	1075	117.96
20061122100	1075	471.85
20061122100	1087	327.67
20061122100	1087	327.67
20061122100	1093	196.6
20061122100	1095	183.5
20061122100	1110	78.64
20061122100	1111	117.96
20061122100	1137	170.39
20061122100	1158	196.6
20061122100	1161	104.85
20061122100	1166	52.43
20061122100	1173	65.53
20061122100	1202	196.6
20061122100	1202	19660.26
20061122100	1215	275.24
20061122100	1218	65.53
20061122100	1220	183.5
20061122100	1220	3853.41
20061122100	1224	3355.35
20061122100	1246	393.21
20061122100	1246	393.21
20061122100	3001	151.23
20061122100	3006	63.52
20061122100	3015	66.54
20061122100	3020	2419.72
20061122100	4001	72.59
20061122100	4003	154.26
20061122100	4005	90.74
20061122100	4007	151.23
20061122100	4009	90.74
20061122100	4010	90.74
20061122100	4011	54.44
20061122100	4014	169.38
20061122100	4015	75.62
20061122100	4024	665.42
20061122100	5002	604.93
20061122100	5002	604.93
20061122100	5004	907.4
20061122100	5014	1209.86
20061122100	5015	302.47
20061122100	5021	592.83
20061122100	5023	151.23
20061122100	6002	181.48
20061122100	6003	798.51
20061122100	6005	907.4
20061122100	6010	2419.72
20061122100	7001	25709.53
20061122100	7007	362.96
20061122100	7010	846.9
20061122100	8017	221.81
20061122100	8019	483.94
20061122100	8020	1512.32
20061122100	8028	403.28
20061122100	8029	352.87
20061122100	8042	403.28
20061122100	8044	302.46
20061122100	8073	504.11
20061122100	8084	604.93
20061122100	8086	120.99
20061122100	9014	1008.21
20061122100	9019	453.69
20061122100	10016	252.05
20061122100	10025	151.23
20061122100	10026	201.64
20061122100	11037	302.46
20061122100	12018	252.05
20061122100	13005	504.1
20061122100	14003	1008.2
20061122100	14004	5041
20061122100	14008	604.92
20061122110	1004	131.07
20061122110	1004	104.85
20061122110	1059	655.34
20061122110	1102	419.42
20061122110	1109	13.11
20061122110	1111	103.54
20061122110	1112	39.32
20061122110	1113	131.07
20061122110	1124	200.53
20061122110	1124	200.53
20061122110	1124	200.53
20061122110	1130	39.32
20061122110	1149	73.4
20061122110	1149	73.4
20061122110	1154	39.32
20061122110	1158	174.32
20061122110	1158	174.32
20061122110	1166	138.93
20061122110	1166	138.93
20061122110	1243	196.6
20061122110	1244	2621.37
20061122110	1246	393.21
20061122110	1246	1310.68
20061122110	1246	1310.68
20061122110	1246	1310.68
20061122110	1246	1310.68
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2002	157.28
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2002	78.64
20061122110	2006	262.14
20061122110	2006	131.07
20061122110	2006	262.14
20061122110	3001	105.86
20061122110	3003	90.74
20061122110	3004	72.59
20061122110	3006	102.84
20061122110	3008	111.91
20061122110	3022	604.93
20061122110	4001	260.12
20061122110	4005	423.45
20061122110	4007	350.86
20061122110	4009	517.22
20061122110	4014	199.63
20061122110	4015	211.73
20061122110	5004	2419.72
20061122110	5004	5141.91
20061122110	5004	5444.37
20061122110	5005	5020.92
20061122110	5014	1209.86
20061122110	5015	75.62
20061122110	5025	3024.65
20061122110	5027	6049.3
20061122110	5032	302.47
20061122110	6002	756.16
20061122110	6003	1058.63
20061122110	6004	907.4
20061122110	6010	1209.86
20061122110	7007	302.47
20061122110	7009	1512.33
20061122110	8045	302.46
20061122110	8047	302.46
20061122110	8048	604.93
20061122110	8057	1260.26
20061122110	8058	907.39
20061122110	8059	806.57
20061122110	12006	428.49
20061122110	14014	40.33
20061122110	20901	151.23
20061122110	20908	201.64
20061122120	1004	104.85
20061122120	1004	104.85
20061122120	1004	104.85
20061122120	1004	104.85
20061122120	1004	104.85
20061122120	1013	262.14
20061122120	1013	262.14
20061122120	1013	262.14
20061122120	1013	209.71
20061122120	1013	209.71
20061122120	1015	380.1
20061122120	1025	524.27
20061122120	1034	393.21
20061122120	1034	458.74
20061122120	1037	393.21
20061122120	1075	235.92
20061122120	1075	235.92
20061122120	1075	235.92
20061122120	1075	353.88
20061122120	1075	353.88
20061122120	1075	353.88
20061122120	1202	458.74
20061122120	1220	222.82
20061122120	1220	222.82
20061122120	1220	222.82
20061122120	1220	222.82
20061122120	1220	222.82
20061122120	1220	222.82
20061122120	1239	262.14
20061122120	1239	262.14
20061122120	1243	720.88
20061122120	1243	720.88
20061122120	1246	131.07
20061122120	1246	262.14
20061122120	1246	131.07
20061122120	3001	453.7
20061122120	3003	36.3
20061122120	3004	160.31
20061122120	3005	63.52
20061122120	3006	60.49
20061122120	3008	142.16
20061122120	3013	45.37
20061122120	4001	127.04
20061122120	4003	208.7
20061122120	4005	133.08
20061122120	4007	166.36
20061122120	4009	181.48
20061122120	4010	75.62
20061122120	4011	84.69
20061122120	4014	332.71
20061122120	4015	84.69
20061122120	4022	90.74
20061122120	5002	756.16
20061122120	5003	1058.63
20061122120	5004	12567.42
20061122120	5004	1966.02
20061122120	5014	2722.19
20061122120	5015	1209.86
20061122120	5021	592.83
20061122120	5022	181.48
20061122120	5031	756.16
20061122120	5032	151.23
20061122120	6002	453.7
20061122120	6003	756.16
20061122120	6010	1512.33
20061122120	7007	317.59
20061122120	7008	1058.63
20061122120	8073	630.13
20061122120	10016	20.16
20061122120	10025	100.82
20061122120	13017	252.05
20061122120	14014	100.82
20061122130	1004	104.85
20061122130	1004	104.85
20061122130	1004	104.85
20061122130	1004	52.43
20061122130	1004	104.85
20061122130	1004	104.85
20061122130	1010	209.71
20061122130	1012	32.77
20061122130	1012	98.3
20061122130	1012	117.96
20061122130	1013	39.32
20061122130	1013	131.07
20061122130	1013	104.85
20061122130	1025	393.21
20061122130	1025	262.14
20061122130	1034	393.21
20061122130	1035	458.74
20061122130	1052	131.07
20061122130	1075	157.28
20061122130	1075	111.41
20061122130	1075	111.41
20061122130	1075	111.41
20061122130	1075	111.41
20061122130	1085	393.21
20061122130	1085	235.92
20061122130	1089	104.85
20061122130	1089	98.3
20061122130	1091	366.99
20061122130	1093	98.3
20061122130	1112	78.64
20061122130	1115	65.53
20061122130	1124	131.07
20061122130	1124	65.53
20061122130	1125	52.43
20061122130	1125	52.43
20061122130	1129	65.53
20061122130	1134	91.75
20061122130	1199	393.21
20061122130	1202	235.92
20061122130	1220	183.5
20061122130	1220	183.5
20061122130	1220	117.96
20061122130	1220	183.5
20061122130	1220	183.5
20061122130	1220	183.5
20061122130	1221	144.18
20061122130	1243	314.56
20061122130	1244	1179.62
20061122130	1245	589.81
20061122130	1245	786.41
20061122130	1245	786.41
20061122130	1245	471.85
20061122130	1246	196.6
20061122130	1246	196.6
20061122130	3001	151.23
20061122130	3002	114.94
20061122130	3003	72.59
20061122130	3004	133.08
20061122130	3005	145.18
20061122130	3006	66.54
20061122130	3008	60.49
20061122130	3009	36.3
20061122130	3010	15.12
20061122130	3011	9.07
20061122130	3015	217.77
20061122130	3016	133.08
20061122130	4001	90.74
20061122130	4003	108.89
20061122130	4005	66.54
20061122130	4007	90.74
20061122130	4009	105.86
20061122130	4010	30.25
20061122130	4011	102.84
20061122130	4014	145.18
20061122130	4015	108.89
20061122130	4024	1512.33
20061122130	5002	423.45
20061122130	5021	63.52
20061122130	5023	120.99
20061122130	5031	756.16
20061122130	6003	453.7
20061122130	6010	1209.86
20061122130	7009	604.93
20061122130	8035	70.57
20061122130	8037	48.39
20061122130	8051	30.25
20061122130	8057	665.42
20061122130	8058	352.87
20061122130	8067	141.15
20061122130	8073	282.3
20061122130	9012	25.21
20061122130	9019	766.24
20061122130	10016	151.23
20061122130	10025	100.82
20061122130	10026	98.8
20061122130	10027	107.88
20061122130	10057	45.37
20061122130	10060	5.04
20061122130	11019	25.21
20061122130	13001	907.38
20061122130	13012	2318.86
20061122130	14004	1260.25
20061122140	1004	104.85
20061122140	1004	104.85
20061122140	1004	183.5
20061122140	1004	104.85
20061122140	1012	78.64
